frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.proto,_ws.col.Protocol
"Apr  5, 2025 01:15:51.350923000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:15:51.767312000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:15:51.767460000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:15:52.209553000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:15:52.209885000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:15:52.676768000 CDT","192.168.1.1","192.168.1.95","80","50556",,,,,"6","TCP"
"Apr  5, 2025 01:15:52.676821000 CDT","192.168.1.95","192.168.1.1","50556","80",,,,,"6","TCP"
"Apr  5, 2025 01:15:53.552354000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:15:53.552645000 CDT","192.168.1.95","140.82.112.25","50283","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:15:53.596599000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TCP"
"Apr  5, 2025 01:15:53.827198000 CDT",,,"50547","443",,,,,,"TCP"
"Apr  5, 2025 01:15:53.859742000 CDT",,,"443","50547",,,,,,"TCP"
"Apr  5, 2025 01:15:54.716789000 CDT","192.168.1.1","192.168.1.95","80","50559",,,,,"6","TCP"
"Apr  5, 2025 01:15:54.716842000 CDT","192.168.1.95","192.168.1.1","50559","80",,,,,"6","TCP"
"Apr  5, 2025 01:15:56.429259000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:15:56.429462000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:15:56.537435000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:15:58.331760000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:15:58.394333000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:15:59.528854000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.552903000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.574704000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.613498000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.635644000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.656652000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.677506000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.698723000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.720768000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.742613000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:15:59.764653000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:00.868456000 CDT","192.168.1.95","104.18.27.90","50290","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:00.899595000 CDT","104.18.27.90","192.168.1.95","443","50290",,,,,"6","TCP"
"Apr  5, 2025 01:16:01.343147000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343217000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343408000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343863000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343904000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343963000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.343993000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.344195000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.392695000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402345000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402579000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402579000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402579000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402579000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402815000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.402961000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.403024000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.403735000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.403835000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.428481000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.441386000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.441587000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.459097000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.459318000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.459318000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.459545000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.461169000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.461274000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.461390000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.462905000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.462981000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.463296000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.465694000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.465694000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.465774000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.466695000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.466695000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.466784000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.469134000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.469134000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.469214000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.471554000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.471554000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.471703000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.473747000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.473747000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.473881000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.475842000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.475954000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.476041000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.476041000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.476234000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.477990000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.482251000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.557502000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585253000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585253000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585253000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585469000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585506000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.585530000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.585649000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.585692000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.585842000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.585976000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.587628000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.639578000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.680171000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.701973000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.701973000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.701973000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702218000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702241000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:01.702339000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.702398000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.702451000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.702661000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.702817000 CDT",,,,,"57720","443",,,,"QUIC"
"Apr  5, 2025 01:16:01.775954000 CDT",,,,,"443","57720",,,,"QUIC"
"Apr  5, 2025 01:16:02.939369000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:03.956646000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:04.329422000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:04.386965000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:16:04.387298000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:04.439431000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:05.965382000 CDT",,,"50387","443",,,,,,"TCP"
"Apr  5, 2025 01:16:05.990504000 CDT",,,"443","50387",,,,,,"TCP"
"Apr  5, 2025 01:16:07.101483000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:08.096573000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:09.096559000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:11.070888000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:12.060792000 CDT",,,"50183","5228",,,,,,"TCP"
"Apr  5, 2025 01:16:12.066376000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:12.100998000 CDT",,,"5228","50183",,,,,,"TCP"
"Apr  5, 2025 01:16:13.066322000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:15.046708000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:15.136072000 CDT","192.168.1.95","72.25.64.32","50083","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:15.207755000 CDT","72.25.64.32","192.168.1.95","443","50083",,,,,"6","TCP"
"Apr  5, 2025 01:16:16.046316000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:17.046275000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:18.315536000 CDT",,,"49939","443",,,,,,"TCP"
"Apr  5, 2025 01:16:18.385261000 CDT",,,"443","49939",,,,,,"TCP"
"Apr  5, 2025 01:16:18.991332000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:16:18.991707000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:16:19.994996000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:16:19.994996000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:16:20.318619000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:20.376787000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:20.427740000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:23.008499000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:16:23.008910000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:16:23.166896000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:24.166316000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:25.166127000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:30.978650000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979012000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:30.979950000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236079000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236385000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"38810","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.236908000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.237492000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.237492000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:31.237492000 CDT","192.168.1.1","239.255.255.250",,,"57543","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:32.001838000 CDT",,,"50558","443",,,,,,"TCP"
"Apr  5, 2025 01:16:32.027089000 CDT",,,"443","50558",,,,,,"TCP"
"Apr  5, 2025 01:16:32.649938000 CDT",,,"443","50555",,,,,,"TCP"
"Apr  5, 2025 01:16:33.787888000 CDT",,,"50560","443",,,,,,"TCP"
"Apr  5, 2025 01:16:33.815373000 CDT",,,"443","50560",,,,,,"TCP"
"Apr  5, 2025 01:16:35.397284000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.418900000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.441600000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.463000000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.485338000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.506985000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.608929000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.631022000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.653702000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.674879000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.696828000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:35.719352000 CDT","192.168.1.49","239.255.255.250",,,"52323","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:36.319698000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:36.380409000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:36.427886000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:37.685700000 CDT","192.168.1.95","192.168.1.1","50556","80",,,,,"6","TCP"
"Apr  5, 2025 01:16:37.687045000 CDT","192.168.1.1","192.168.1.95","80","50556",,,,,"6","TCP"
"Apr  5, 2025 01:16:38.600240000 CDT","192.168.1.95","140.82.112.25","50283","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:38.646453000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TCP"
"Apr  5, 2025 01:16:38.864787000 CDT",,,"50547","443",,,,,,"TCP"
"Apr  5, 2025 01:16:38.902496000 CDT",,,"443","50547",,,,,,"TCP"
"Apr  5, 2025 01:16:39.038286000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:39.718570000 CDT","192.168.1.95","192.168.1.1","50559","80",,,,,"6","TCP"
"Apr  5, 2025 01:16:39.719237000 CDT","192.168.1.1","192.168.1.95","80","50559",,,,,"6","TCP"
"Apr  5, 2025 01:16:40.036013000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:40.577396000 CDT","104.18.27.90","192.168.1.95","443","50290",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:40.577396000 CDT","104.18.27.90","192.168.1.95","443","50290",,,,,"6","TCP"
"Apr  5, 2025 01:16:40.577475000 CDT","192.168.1.95","104.18.27.90","50290","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:40.577697000 CDT","192.168.1.95","104.18.27.90","50290","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:40.614488000 CDT","104.18.27.90","192.168.1.95","443","50290",,,,,"6","TCP"
"Apr  5, 2025 01:16:41.035845000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:43.906537000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:43.906588000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:16:50.990782000 CDT",,,"50387","443",,,,,,"TCP"
"Apr  5, 2025 01:16:51.020478000 CDT",,,"443","50387",,,,,,"TCP"
"Apr  5, 2025 01:16:52.322291000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:52.382688000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:52.430516000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:16:53.550171000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:53.550454000 CDT","192.168.1.95","140.82.112.25","50283","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:16:53.598536000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TCP"
"Apr  5, 2025 01:16:57.102763000 CDT",,,"50183","5228",,,,,,"TCP"
"Apr  5, 2025 01:16:57.147240000 CDT",,,"5228","50183",,,,,,"TCP"
"Apr  5, 2025 01:16:59.786806000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.808443000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.832274000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.854140000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.874628000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.896440000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.918815000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.940420000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:16:59.961413000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
